ANO,MES,MUNICIPIO,HOMICIDIO_DOLOSO,HOMICIDIO_CULPOSO_ACIDENTE_TRANSITO,HOMICIDIO_CULPOSO_OUTROS,TENTATIVA_HOMICIDIO,LESAO_CORPORAL_DOLOSA,LESAO_CORPORAL_ACIDENTE_TRANSITO,LESAO_CORPORAL_CULPOSA_OUTRAS,LATROCINIO,ROUBO_VEICULO,ROUBO_BANCO,ROUBO_CARGA,FURTO_OUTROS,FURTO_VEICULO,ROUBO_OUTROS,TOTAL_CRIME
2012,Marco,Mongaguá,0,1,0,2,22,16,0,0,11,0,3,93,6,27,181
2012,Abril,Mongaguá,0,1,0,0,16,13,1,0,9,0,1,114,14,26,195
2012,Maio,Mongaguá,0,1,0,0,28,13,0,0,6,0,3,105,6,36,198
2012,Junho,Mongaguá,0,0,0,0,19,12,1,0,4,0,0,83,7,30,156
2012,Julho,Mongaguá,2,1,0,1,19,7,2,0,5,0,1,96,4,27,165
2012,Agosto,Mongaguá,1,3,0,2,21,14,0,0,5,0,1,106,7,31,191
2012,Setembro,Mongaguá,0,1,1,2,25,13,1,0,5,0,0,96,16,33,193
2012,Outubro,Mongaguá,0,1,0,1,26,15,0,0,7,0,0,101,13,20,184
2012,Novembro,Mongaguá,0,1,0,0,21,11,0,0,8,0,0,103,25,27,196
2012,Dezembro,Mongaguá,1,2,0,2,17,8,1,0,16,0,0,111,47,31,236
2012,Janeiro,Peruíbe,0,0,0,3,19,25,1,0,7,0,0,122,13,43,233
2012,Fevereiro,Peruíbe,0,1,0,1,26,16,1,0,5,0,0,126,15,25,216
2012,Marco,Peruíbe,0,2,0,1,24,17,0,0,4,0,0,148,6,19,221
2012,Abril,Peruíbe,3,0,0,4,24,28,2,0,7,0,0,85,9,38,200
2012,Maio,Peruíbe,0,1,0,1,17,7,0,0,5,1,0,104,11,21,168
2012,Junho,Peruíbe,0,1,0,1,40,12,0,0,2,0,0,88,13,36,193
2012,Julho,Peruíbe,1,0,0,0,23,16,0,0,6,0,0,92,4,38,180
2012,Agosto,Peruíbe,1,0,0,0,29,11,0,0,9,0,1,110,3,39,203
2012,Setembro,Peruíbe,2,2,0,1,23,14,0,0,6,0,1,136,15,44,244
2012,Outubro,Peruíbe,2,1,0,0,27,9,2,0,1,0,0,119,5,34,200
2012,Novembro,Peruíbe,3,0,0,0,19,12,0,0,6,0,0,103,13,34,190
2012,Dezembro,Peruíbe,4,1,0,2,25,27,1,0,7,0,1,77,28,37,210
2012,Janeiro,Praia Grande,4,5,0,9,123,108,0,0,99,0,10,489,91,360,1298
2012,Fevereiro,Praia Grande,1,1,0,2,155,97,0,0,94,0,14,435,86,308,1193
2012,Marco,Praia Grande,2,2,0,4,120,83,0,0,85,0,5,415,72,307,1095
2012,Abril,Praia Grande,2,0,0,6,92,82,0,0,100,0,2,414,89,287,1074
2012,Maio,Praia Grande,3,5,1,3,152,61,2,0,94,0,5,414,56,337,1133
2012,Junho,Praia Grande,2,4,1,0,91,62,1,1,76,0,3,441,60,234,976
2012,Julho,Praia Grande,3,5,0,5,108,66,0,0,67,0,3,314,46,237,854
2012,Agosto,Praia Grande,4,4,0,2,116,92,1,0,85,0,2,384,55,321,1066
2012,Setembro,Praia Grande,4,5,0,6,95,74,0,1,114,0,1,504,80,262,1146
2012,Outubro,Praia Grande,3,1,0,3,138,84,3,0,51,0,2,461,40,233,1019
2012,Novembro,Praia Grande,2,2,0,1,133,81,1,0,62,0,3,424,54,245,1008
2012,Dezembro,Praia Grande,6,7,0,5,129,78,0,0,49,0,4,452,78,221,1029
2012,Janeiro,Santos,3,4,0,4,147,53,3,0,16,0,1,603,85,276,1195
2012,Fevereiro,Santos,1,1,0,3,163,62,3,2,25,1,2,853,122,283,1521
2012,Marco,Santos,0,3,1,7,180,74,5,0,11,0,8,833,102,370,1594
2012,Abril,Santos,7,6,0,7,132,76,13,0,34,0,4,630,122,309,1340
2012,Maio,Santos,1,0,0,5,170,72,7,0,34,0,8,763,141,304,1505
2012,Junho,Santos,2,5,0,4,170,62,7,0,31,0,2,919,107,315,1624
2012,Julho,Santos,2,3,1,4,121,66,5,0,24,0,4,733,106,326,1395
2012,Agosto,Santos,2,8,2,4,174,77,9,0,31,0,3,763,127,345,1545
2012,Setembro,Santos,3,6,0,4,121,52,7,0,35,0,2,738,123,307,1398
2012,Outubro,Santos,6,3,0,13,143,83,12,0,23,0,3,976,117,285,1664
2012,Novembro,Santos,7,4,0,6,173,73,4,0,35,0,5,703,101,311,1422
2012,Dezembro,Santos,1,5,0,8,151,60,3,0,20,0,3,755,87,290,1383
2012,Janeiro,São Vicente,7,0,0,5,158,58,5,0,17,0,2,303,56,296,907
2012,Fevereiro,São Vicente,2,0,0,4,168,72,0,0,32,0,1,382,66,320,1047
2012,Marco,São Vicente,1,2,0,1,150,58,1,1,31,0,0,345,84,378,1052
2012,Abril,São Vicente,6,2,0,2,126,52,0,0,43,0,2,370,83,367,1053
2012,Maio,São Vicente,2,1,0,2,117,72,1,0,59,0,1,422,82,444,1203
2012,Junho,São Vicente,2,2,0,6,114,58,5,0,29,0,1,351,58,338,964
2012,Julho,São Vicente,4,3,0,3,135,50,4,0,31,0,0,311,62,324,927
2012,Agosto,São Vicente,3,2,0,2,153,69,1,0,52,1,2,433,74,321,1113
2012,Setembro,São Vicente,2,2,0,2,119,66,1,0,37,0,2,364,87,256,938
2012,Outubro,São Vicente,4,3,0,2,126,50,1,1,40,0,2,426,73,287,1015
2012,Novembro,São Vicente,1,1,0,5,102,43,0,0,26,0,5,368,86,342,979
2012,Dezembro,São Vicente,4,4,0,7,143,68,1,1,34,0,6,346,80,329,1023
2013,Janeiro,Bertioga,0,3,0,1,26,15,0,0,1,0,0,161,1,33,241
2013,Fevereiro,Bertioga,2,0,0,2,34,12,0,0,2,0,0,103,2,25,182
2013,Marco,Bertioga,0,0,0,3,24,21,0,0,2,0,0,103,4,41,198
2013,Abril,Bertioga,1,0,0,0,28,12,1,0,1,0,0,71,1,30,145
2013,Maio,Bertioga,0,1,0,2,32,8,0,0,5,0,0,67,1,24,140
2013,Junho,Bertioga,1,2,0,1,35,7,0,0,5,0,0,62,6,22,141
2013,Julho,Bertioga,0,3,0,0,13,8,0,0,12,0,0,90,5,33,164
2013,Agosto,Bertioga,0,2,0,0,23,17,0,0,2,0,1,76,6,37,164
2013,Setembro,Bertioga,1,3,0,2,27,14,0,0,6,1,0,112,5,27,198
2013,Outubro,Bertioga,0,2,0,1,24,15,0,0,5,0,0,124,2,58,231
2013,Novembro,Bertioga,0,4,0,2,40,16,0,0,3,0,0,120,6,26,217
2013,Dezembro,Bertioga,1,2,0,0,44,13,0,0,3,0,1,125,5,27,221
2013,Janeiro,Cubatão,2,1,0,1,43,19,0,0,19,0,1,127,15,77,305
2013,Fevereiro,Cubatão,2,2,1,2,50,27,2,0,33,0,1,110,16,57,303
2013,Marco,Cubatão,2,2,0,2,49,28,0,0,25,0,0,163,14,70,355
2013,Abril,Cubatão,0,2,0,1,53,18,3,0,16,0,5,176,20,82,376
2013,Maio,Cubatão,1,0,0,1,45,18,5,0,15,0,4,120,9,50,268
2013,Junho,Cubatão,0,2,0,1,41,27,0,0,19,0,2,139,14,73,318
2013,Julho,Cubatão,0,2,0,1,40,33,2,0,26,0,2,155,15,89,365
2013,Agosto,Cubatão,1,1,0,2,14,32,3,1,28,0,4,135,13,101,335
2013,Setembro,Cubatão,4,1,0,3,22,19,0,0,27,0,3,135,12,117,343
2013,Outubro,Cubatão,2,3,0,1,32,32,3,0,32,0,1,128,15,85,334
2013,Novembro,Cubatão,2,1,0,2,40,22,2,0,35,0,4,117,8,77,310
2013,Dezembro,Cubatão,3,2,0,4,34,21,3,1,30,0,2,84,7,79,270
2013,Janeiro,Guarujá,2,0,0,5,138,61,0,0,20,0,2,479,28,400,1135
2013,Fevereiro,Guarujá,6,3,0,7,112,38,0,1,24,0,0,333,39,331,894
2013,Marco,Guarujá,7,2,0,9,133,71,2,1,62,0,0,365,40,411,1103
2013,Abril,Guarujá,5,3,0,7,96,39,0,0,48,0,0,355,46,308,907
2013,Maio,Guarujá,1,3,0,5,103,65,0,0,42,0,2,280,41,396,938
2013,Junho,Guarujá,2,6,0,7,112,44,1,2,55,0,3,289,45,418,984
2013,Julho,Guarujá,4,6,0,7,103,52,0,0,66,0,2,316,40,415,1011
2013,Agosto,Guarujá,3,4,0,11,76,60,0,1,41,0,1,308,33,260,798
2013,Setembro,Guarujá,7,7,0,8,82,56,0,0,30,0,1,273,25,251,740
2013,Outubro,Guarujá,2,1,0,10,91,72,0,0,40,0,3,356,14,299,888
2013,Novembro,Guarujá,4,0,0,6,88,54,0,0,39,0,2,383,31,309,916
2013,Dezembro,Guarujá,3,2,0,5,91,52,0,0,28,0,4,318,30,317,850
2013,Janeiro,Itanhaém,2,0,0,2,46,34,0,0,9,0,0,249,25,71,438
2013,Fevereiro,Itanhaém,1,0,0,0,53,17,0,0,3,0,1,183,16,46,320
2013,Marco,Itanhaém,1,1,0,2,38,30,2,0,4,0,0,162,10,47,297
2013,Abril,Itanhaém,1,1,0,4,67,25,4,0,7,0,2,196,4,69,380
2013,Maio,Itanhaém,4,0,0,0,35,15,1,0,7,0,1,209,13,63,348
2013,Junho,Itanhaém,1,2,0,2,30,22,2,0,8,0,2,183,6,82,340
2013,Julho,Itanhaém,2,0,0,2,21,16,1,1,21,0,1,246,17,71,399
2013,Agosto,Itanhaém,2,1,0,0,21,20,1,1,14,0,0,187,9,59,315
2013,Setembro,Itanhaém,1,1,0,1,34,36,0,0,18,0,1,158,15,64,329
2013,Outubro,Itanhaém,2,3,0,1,41,24,0,0,9,0,2,168,14,80,344
2013,Novembro,Itanhaém,3,3,0,0,38,14,0,0,14,0,2,90,24,61,249
2013,Dezembro,Itanhaém,0,2,0,1,33,15,0,0,30,0,0,171,40,62,354
2013,Janeiro,Mongaguá,2,0,0,1,32,18,3,0,18,0,0,187,39,51,351
2013,Fevereiro,Mongaguá,0,0,0,1,31,16,0,0,8,0,0,147,24,36,263
2013,Marco,Mongaguá,0,0,0,1,19,17,0,0,7,0,0,112,14,53,223
2013,Abril,Mongaguá,0,0,0,1,18,6,0,0,6,0,0,99,8,38,176
2013,Maio,Mongaguá,0,0,0,0,21,11,0,0,3,0,0,116,10,24,185
2013,Junho,Mongaguá,1,0,0,0,22,6,1,0,13,0,1,88,16,27,175
2013,Julho,Mongaguá,1,2,0,1,16,9,2,0,11,0,2,99,7,30,180
2013,Agosto,Mongaguá,2,1,0,2,26,9,0,0,15,0,1,97,8,26,187
2013,Setembro,Mongaguá,0,0,0,0,7,9,1,0,15,0,0,107,16,54,209
2013,Outubro,Mongaguá,1,3,0,1,22,24,0,0,19,0,0,105,7,43,225
2013,Novembro,Mongaguá,2,2,0,3,23,7,0,1,17,0,1,121,25,27,229
2013,Dezembro,Mongaguá,0,3,0,2,21,20,0,0,11,0,0,149,26,49,281
2013,Janeiro,Peruíbe,0,1,0,1,23,15,1,0,5,0,0,112,15,32,205
2013,Fevereiro,Peruíbe,1,1,0,0,17,14,1,0,3,0,1,128,14,38,218
2013,Marco,Peruíbe,1,0,0,2,28,15,0,0,5,0,0,144,16,37,248
2013,Abril,Peruíbe,1,0,0,1,27,14,3,0,5,0,0,169,12,37,269
2013,Maio,Peruíbe,1,1,0,0,31,19,3,0,5,0,0,103,2,54,219
2013,Junho,Peruíbe,0,0,0,1,28,4,4,0,0,0,0,99,11,66,213
2013,Julho,Peruíbe,1,0,1,1,13,11,1,0,11,0,0,86,4,47,176
2013,Agosto,Peruíbe,0,1,0,0,21,12,8,0,1,0,0,125,5,58,231
2013,Setembro,Peruíbe,7,5,0,1,19,1,3,0,4,0,0,132,11,47,230
2013,Outubro,Peruíbe,3,0,0,0,8,11,3,0,7,0,3,105,6,74,220
2013,Novembro,Peruíbe,1,0,0,0,21,11,6,0,2,0,0,116,6,43,206
2013,Dezembro,Peruíbe,1,1,0,1,29,8,9,0,16,0,0,110,16,60,251
2013,Janeiro,Praia Grande,3,4,0,3,63,197,1,2,59,0,0,591,63,237,1223
2013,Fevereiro,Praia Grande,4,1,0,6,135,41,5,0,35,0,0,436,53,196,912
2013,Marco,Praia Grande,1,11,0,1,110,56,3,0,67,0,0,417,52,260,978
2013,Abril,Praia Grande,1,3,0,2,95,75,1,0,31,0,1,413,38,225,885
2013,Maio,Praia Grande,3,4,1,2,91,72,5,1,57,0,1,418,55,272,982
2013,Junho,Praia Grande,2,9,0,2,85,84,2,1,60,0,1,359,34,294,933
2013,Julho,Praia Grande,2,4,0,2,85,67,3,1,130,0,0,374,40,239,947
2013,Agosto,Praia Grande,3,3,0,1,68,63,1,1,92,0,0,369,49,217,867
2013,Setembro,Praia Grande,2,6,0,3,77,75,3,1,70,0,3,377,48,231,896
2013,Outubro,Praia Grande,3,4,0,6,64,96,1,0,56,0,0,385,45,269,929
2013,Novembro,Praia Grande,2,1,1,3,74,99,0,0,93,0,1,340,80,247,941
2013,Dezembro,Praia Grande,3,5,0,9,79,98,0,0,82,0,0,397,70,230,973
2013,Janeiro,Santos,4,3,0,9,186,72,2,0,29,0,2,937,112,321,1677
2013,Fevereiro,Santos,1,0,1,5,163,40,27,0,16,0,3,706,106,277,1345
2013,Marco,Santos,1,4,0,6,142,64,14,0,22,0,7,814,107,289,1470
2013,Abril,Santos,1,2,0,5,148,66,18,0,24,0,4,888,130,412,1698
2013,Maio,Santos,5,2,1,4,128,58,13,1,21,0,7,804,90,402,1536
2013,Junho,Santos,1,0,1,7,57,149,5,0,19,0,6,802,89,352,1488
2013,Julho,Santos,3,1,0,10,86,71,7,0,28,0,8,696,96,336,1342
2013,Agosto,Santos,4,1,0,6,131,78,12,0,43,0,5,706,87,347,1420
2013,Setembro,Santos,3,0,0,2,135,63,8,0,18,0,3,589,93,300,1214
2013,Outubro,Santos,2,3,0,7,112,73,17,0,15,0,3,741,129,276,1378
2013,Novembro,Santos,5,5,0,7,100,60,8,1,23,0,2,647,126,345,1329
2013,Dezembro,Santos,0,5,0,8,72,46,15,0,32,0,3,585,86,270,1122
2013,Janeiro,São Vicente,5,1,0,2,128,40,2,0,45,0,0,429,71,305,1028
2013,Fevereiro,São Vicente,1,1,1,2,120,47,2,0,46,0,0,321,54,258,853
2013,Marco,São Vicente,5,2,0,3,84,59,1,1,68,0,1,347,54,260,885
2013,Abril,São Vicente,4,2,0,3,130,64,2,0,60,0,2,405,62,358,1092
2013,Maio,São Vicente,4,2,0,2,86,65,1,1,57,0,2,369,62,360,1011
2013,Junho,São Vicente,4,1,1,4,109,43,2,0,69,0,1,361,54,363,1012
2013,Julho,São Vicente,2,3,0,1,88,72,6,0,79,0,1,402,69,415,1138
2013,Agosto,São Vicente,3,3,0,4,78,74,0,0,38,0,0,362,68,356,986
2013,Setembro,São Vicente,2,5,0,3,97,83,4,0,46,0,0,314,78,278,910
2013,Outubro,São Vicente,4,2,0,1,85,63,2,0,49,0,0,300,82,352,940
2013,Novembro,São Vicente,1,1,0,4,71,83,0,0,75,0,0,334,73,335,977
2013,Dezembro,São Vicente,4,3,0,5,84,62,1,2,52,0,1,254,65,244,777
2014,Janeiro,Bertioga,1,2,0,2,21,19,0,0,12,0,0,162,6,29,254
2014,Fevereiro,Bertioga,0,1,0,1,23,7,0,1,10,0,0,104,8,29,184
2014,Marco,Bertioga,1,1,0,0,20,9,1,0,4,0,0,118,5,42,201
2014,Abril,Bertioga,1,1,0,3,21,4,0,0,5,0,0,87,10,32,164
2014,Maio,Bertioga,2,0,0,0,30,5,0,0,8,0,0,92,11,45,193
2014,Junho,Bertioga,1,3,0,0,23,8,0,0,9,0,0,94,9,22,169
2014,Julho,Bertioga,0,0,0,0,14,9,0,0,2,1,0,79,8,20,133
2014,Agosto,Bertioga,0,0,0,1,16,11,0,0,1,0,0,71,6,21,127
2014,Setembro,Bertioga,1,1,0,0,27,8,0,0,2,0,0,75,5,16,135
2014,Outubro,Bertioga,0,0,0,3,22,17,0,0,2,0,0,100,8,30,182
2014,Novembro,Bertioga,0,3,0,2,31,14,0,0,5,0,0,122,1,34,212
2014,Dezembro,Bertioga,0,0,1,1,35,16,0,0,2,0,0,130,6,37,228
2014,Janeiro,Cubatão,1,1,1,4,41,36,1,0,40,0,3,146,28,155,457
2014,Fevereiro,Cubatão,1,2,0,3,31,26,0,0,38,0,3,132,12,126,374
2014,Marco,Cubatão,3,5,0,2,32,48,2,0,39,0,5,124,12,118,390
2014,Abril,Cubatão,1,2,0,3,31,32,1,0,25,0,1,116,9,94,315
2014,Maio,Cubatão,1,2,0,6,33,37,1,0,27,1,7,98,21,79,313
2014,Junho,Cubatão,2,3,0,4,32,26,0,0,30,0,3,96,17,90,303
2014,Julho,Cubatão,0,2,0,8,33,26,0,0,35,0,3,98,22,90,317
2014,Agosto,Cubatão,1,1,1,5,28,24,0,0,32,0,5,103,11,91,302
2014,Setembro,Cubatão,2,3,0,3,22,23,5,0,27,0,5,104,15,90,299
2014,Outubro,Cubatão,2,5,0,7,19,28,4,0,25,0,6,102,10,75,283
2014,Novembro,Cubatão,1,0,0,10,32,25,1,0,34,0,0,90,12,72,277
2014,Dezembro,Cubatão,2,2,1,3,24,26,1,0,41,0,3,109,10,89,311
2014,Janeiro,Guarujá,8,1,1,5,149,81,0,0,33,0,0,558,42,508,1386
2014,Fevereiro,Guarujá,2,0,0,7,17,101,37,0,33,1,2,539,34,305,1078
2014,Marco,Guarujá,3,3,0,5,88,60,1,1,31,0,5,333,48,374,952
2014,Abril,Guarujá,1,1,0,6,82,68,0,0,20,0,0,225,51,326,780
2014,Maio,Guarujá,3,4,0,2,80,51,1,1,20,0,0,298,26,320,806
2014,Junho,Guarujá,4,3,0,7,79,65,0,0,17,0,5,227,23,312,742
2014,Julho,Guarujá,6,1,0,1,85,79,1,0,25,0,3,255,25,298,779
2014,Agosto,Guarujá,1,2,0,4,73,62,3,0,29,0,0,282,38,311,805
2014,Setembro,Guarujá,3,4,0,1,78,73,0,0,18,0,2,261,27,285,752
2014,Outubro,Guarujá,1,3,0,4,95,72,0,1,16,0,4,314,30,299,839
2014,Novembro,Guarujá,4,2,0,6,68,53,1,1,24,0,1,260,21,241,682
2014,Dezembro,Guarujá,0,1,0,3,63,66,0,0,12,0,3,298,28,256,730
2014,Janeiro,Itanhaém,1,6,0,1,58,21,0,0,12,0,0,232,29,61,421
2014,Fevereiro,Itanhaém,0,5,0,4,49,17,0,0,10,0,0,252,21,58,416
2014,Marco,Itanhaém,0,1,0,2,32,19,1,0,9,0,0,158,26,66,314
2014,Abril,Itanhaém,1,3,0,2,37,16,1,1,11,0,1,196,18,81,368
2014,Maio,Itanhaém,1,1,0,0,37,33,0,0,14,1,1,182,21,76,367
2014,Junho,Itanhaém,1,0,0,1,37,29,0,0,17,0,0,232,17,79,413
2014,Julho,Itanhaém,2,1,0,1,29,28,2,1,10,0,0,175,17,54,320
2014,Agosto,Itanhaém,1,0,0,0,32,27,2,1,22,0,1,149,18,66,319
2014,Setembro,Itanhaém,1,2,0,1,48,17,0,0,17,0,0,169,23,67,345
2014,Outubro,Itanhaém,4,1,0,0,50,25,1,0,17,0,1,204,23,71,397
2014,Novembro,Itanhaém,1,1,0,1,38,13,0,1,27,0,0,171,24,67,344
2014,Dezembro,Itanhaém,1,1,0,1,50,27,0,1,14,0,0,244,55,75,469
2014,Janeiro,Mongaguá,1,3,0,2,37,15,0,1,22,0,0,138,29,43,291
2014,Fevereiro,Mongaguá,1,1,0,2,24,11,0,0,10,0,2,112,19,27,209
2014,Marco,Mongaguá,0,1,0,2,20,13,0,0,14,0,0,186,20,43,299
2014,Abril,Mongaguá,0,1,1,3,23,18,0,0,14,0,0,132,11,37,240
2014,Maio,Mongaguá,2,1,0,3,14,14,0,1,14,0,0,112,14,30,205
2014,Junho,Mongaguá,0,0,0,0,18,9,0,0,7,0,0,91,10,32,167
2014,Julho,Mongaguá,0,1,0,0,9,9,0,0,6,0,2,99,2,31,159
2014,Agosto,Mongaguá,1,0,0,1,24,10,0,0,13,0,0,84,14,41,188
2014,Setembro,Mongaguá,0,1,0,1,16,9,2,0,9,0,0,134,13,62,247
2014,Outubro,Mongaguá,2,0,0,1,31,11,0,0,10,0,0,119,14,69,257
2014,Novembro,Mongaguá,0,1,0,0,11,11,0,0,14,0,1,148,20,58,264
2014,Dezembro,Mongaguá,0,1,0,0,22,10,2,0,16,0,2,225,46,62,386
2014,Janeiro,Peruíbe,2,0,0,0,33,17,3,0,25,0,0,202,18,67,367
2014,Fevereiro,Peruíbe,0,1,0,0,31,19,13,0,17,0,1,152,24,75,333
2014,Marco,Peruíbe,1,0,0,0,26,23,1,0,33,0,0,124,20,103,331
2014,Abril,Peruíbe,0,1,0,0,22,10,7,0,15,0,0,93,14,82,244
2014,Maio,Peruíbe,0,1,0,0,23,17,3,0,6,0,2,87,18,81,238
2014,Junho,Peruíbe,0,0,0,0,20,3,1,0,8,0,0,59,17,44,152
2014,Julho,Peruíbe,0,2,0,0,24,22,1,0,7,0,0,106,13,50,225
2014,Agosto,Peruíbe,1,1,0,1,20,13,1,0,9,0,0,88,9,41,184
2014,Setembro,Peruíbe,0,0,0,0,14,5,0,0,6,0,0,115,6,44,190
2014,Outubro,Peruíbe,1,1,0,0,17,14,1,0,5,0,0,97,11,43,190
2014,Novembro,Peruíbe,1,0,0,0,18,12,0,0,8,0,0,109,14,33,195
2014,Dezembro,Peruíbe,1,1,0,1,20,12,0,0,3,0,1,98,17,47,201
2014,Janeiro,Praia Grande,2,2,1,8,103,125,3,1,77,0,1,695,112,570,1700
2014,Fevereiro,Praia Grande,4,3,0,6,88,55,1,1,96,2,0,423,45,405,1129
2014,Marco,Praia Grande,3,1,0,6,84,82,0,0,130,0,2,457,72,406,1243
2014,Abril,Praia Grande,1,1,0,7,63,79,0,1,95,0,0,392,72,317,1028
2014,Maio,Praia Grande,3,4,0,6,34,94,0,3,79,0,6,378,65,299,971
2014,Junho,Praia Grande,2,5,0,5,52,78,0,0,52,0,3,333,54,279,863
2014,Julho,Praia Grande,2,2,0,3,41,67,0,0,73,0,0,390,49,280,907
2014,Agosto,Praia Grande,5,1,0,7,34,77,1,0,123,0,0,327,53,241,869
2014,Setembro,Praia Grande,1,2,0,2,61,87,0,0,43,0,1,373,47,218,835
2014,Outubro,Praia Grande,1,6,0,6,75,90,1,0,105,1,2,522,103,352,1264
2014,Novembro,Praia Grande,2,2,0,9,56,80,1,0,97,1,2,436,88,266,1040
2014,Dezembro,Praia Grande,2,1,0,7,45,102,1,0,181,0,3,453,95,284,1174
2014,Janeiro,Santos,1,1,1,2,128,75,2,0,38,0,3,826,101,521,1699
2014,Fevereiro,Santos,0,3,0,4,116,67,2,0,43,0,4,630,134,446,1449
2014,Marco,Santos,2,3,0,3,101,69,4,1,53,0,0,563,116,418,1333
2014,Abril,Santos,0,0,0,8,139,59,2,0,28,0,1,728,161,615,1741
2014,Maio,Santos,4,2,0,3,100,70,3,0,35,0,3,597,156,479,1452
2014,Junho,Santos,2,1,0,4,114,61,6,1,36,1,1,443,128,401,1199
2014,Julho,Santos,1,1,0,7,75,64,7,0,50,0,1,540,138,360,1244
2014,Agosto,Santos,0,4,2,3,101,70,2,0,37,0,6,538,148,363,1274
2014,Setembro,Santos,0,3,0,4,79,68,7,0,37,1,7,577,142,374,1299
2014,Outubro,Santos,2,0,1,6,92,65,6,0,34,0,1,549,154,329,1239
2014,Novembro,Santos,0,1,0,5,84,52,3,1,32,0,1,447,137,325,1088
2014,Dezembro,Santos,4,0,0,4,104,67,4,0,42,0,8,516,95,353,1197
2014,Janeiro,São Vicente,2,6,0,4,102,64,1,1,57,0,2,427,60,472,1198
2014,Fevereiro,São Vicente,3,2,0,7,103,69,3,1,55,0,0,274,46,365,928
2014,Marco,São Vicente,5,0,0,5,95,87,1,0,54,0,0,305,66,353,971
2014,Abril,São Vicente,5,4,0,5,88,88,2,3,79,0,1,312,59,430,1076
2014,Maio,São Vicente,4,2,0,2,67,58,1,0,54,0,1,309,72,408,978
2014,Junho,São Vicente,3,5,0,3,68,54,1,0,43,0,1,273,51,324,826
2014,Julho,São Vicente,1,3,0,4,72,75,1,0,45,0,0,320,57,229,807
2014,Agosto,São Vicente,2,4,0,4,69,73,1,2,46,0,1,300,63,362,927
2014,Setembro,São Vicente,2,4,0,3,99,85,0,0,69,0,0,320,65,311,958
2014,Outubro,São Vicente,2,4,1,4,98,82,2,0,49,0,1,342,48,306,939
2014,Novembro,São Vicente,5,2,0,3,82,63,2,0,53,0,0,278,41,255,784
2014,Dezembro,São Vicente,3,5,0,3,92,65,2,0,47,0,2,279,49,298,845
2015,Janeiro,Bertioga,0,1,0,1,29,12,0,0,2,0,0,182,7,40,274
2015,Fevereiro,Bertioga,0,0,0,0,24,12,0,0,3,0,0,134,9,38,220
2015,Marco,Bertioga,0,1,0,2,19,8,0,0,9,0,0,126,5,27,197
2015,Abril,Bertioga,1,1,0,0,25,15,0,0,4,0,0,116,6,42,210
2015,Maio,Bertioga,1,1,0,1,29,9,0,0,6,0,0,90,4,25,166
2015,Junho,Bertioga,1,1,0,0,18,10,0,0,2,0,0,73,3,21,129
2015,Julho,Bertioga,2,3,0,1,20,4,0,0,2,0,0,72,6,26,136
2015,Agosto,Bertioga,1,0,1,1,27,7,0,0,9,0,0,111,7,27,191
2015,Setembro,Bertioga,0,3,0,1,28,4,0,0,2,0,0,89,3,18,148
2015,Outubro,Bertioga,1,2,0,0,24,12,0,0,4,0,0,118,9,32,202
2015,Novembro,Bertioga,1,3,0,0,23,6,0,0,6,0,1,93,9,14,156
2015,Dezembro,Bertioga,0,1,0,1,33,7,0,0,6,0,0,114,6,39,207
2015,Janeiro,Cubatão,1,2,1,1,39,27,2,0,42,0,5,98,16,92,326
2015,Fevereiro,Cubatão,2,3,0,5,32,19,3,0,36,0,1,95,14,90,300
2015,Marco,Cubatão,1,4,0,1,22,29,1,0,49,1,4,112,10,117,351
2015,Abril,Cubatão,1,1,0,7,20,26,1,1,45,0,1,103,14,104,324
2015,Maio,Cubatão,2,0,1,8,14,29,0,0,29,0,1,95,15,129,323
2015,Junho,Cubatão,1,1,1,5,18,21,1,1,36,0,0,98,13,111,307
2015,Julho,Cubatão,1,0,0,1,14,23,1,1,35,0,1,117,10,88,292
2015,Agosto,Cubatão,1,3,0,5,21,23,1,0,50,0,3,107,7,88,309
2015,Setembro,Cubatão,0,0,1,3,32,24,2,0,37,0,1,115,11,76,302
2015,Outubro,Cubatão,1,0,0,2,25,21,0,0,30,0,2,92,7,62,242
2015,Novembro,Cubatão,0,0,0,2,26,15,0,0,44,0,1,88,11,75,262
2015,Dezembro,Cubatão,1,3,0,4,22,15,0,0,38,0,3,107,18,75,286
2015,Janeiro,Guarujá,3,1,0,1,41,80,0,0,19,0,2,462,35,282,926
2015,Fevereiro,Guarujá,2,1,0,5,60,51,3,0,9,0,1,297,35,198,662
2015,Marco,Guarujá,1,5,0,8,62,54,1,1,19,0,2,248,20,248,669
2015,Abril,Guarujá,2,0,0,3,48,44,1,1,12,0,3,331,13,290,748
2015,Maio,Guarujá,2,0,0,2,83,50,1,0,14,0,1,292,38,246,729
2015,Junho,Guarujá,3,2,0,4,50,61,3,1,13,0,2,244,31,250,664
2015,Julho,Guarujá,1,2,0,5,45,38,0,0,13,0,4,251,25,266,650
2015,Agosto,Guarujá,0,1,1,7,79,43,4,0,16,0,5,249,31,293,729
2015,Setembro,Guarujá,0,4,0,0,50,47,2,0,19,0,7,213,28,295,665
2015,Outubro,Guarujá,1,0,0,6,65,45,5,0,26,0,2,253,28,306,737
2015,Novembro,Guarujá,1,2,0,6,74,55,8,0,23,0,2,208,34,327,740
